Woche,bitcoin,investment,inflation,economy,crypto
2019-12-29,11,7,2,5,1
2020-01-05,14,9,2,7,2
2020-01-12,14,8,2,7,2
2020-01-19,12,9,2,7,2
2020-01-26,13,8,2,7,2
2020-02-02,13,8,2,8,2
2020-02-09,16,9,2,7,3
2020-02-16,15,9,2,8,2
2020-02-23,14,9,2,8,2
2020-03-01,13,9,2,8,2
2020-03-08,25,8,2,8,2
2020-03-15,26,8,2,9,2
2020-03-22,19,7,2,8,2
2020-03-29,16,8,2,8,2
2020-04-05,17,8,2,8,2
2020-04-12,16,8,2,9,2
2020-04-19,15,8,2,9,2
2020-04-26,20,8,2,8,2
2020-05-03,23,8,2,8,2
2020-05-10,26,8,2,8,3
2020-05-17,19,8,2,7,2
2020-05-24,16,8,2,6,2
2020-05-31,15,9,2,6,2
2020-06-07,14,9,2,6,2
2020-06-14,14,9,2,5,2
2020-06-21,13,9,2,5,2
2020-06-28,12,9,2,5,2
2020-07-05,13,9,2,5,2
2020-07-12,15,9,2,5,3
2020-07-19,13,8,2,5,2
2020-07-26,20,8,2,5,3
2020-08-02,19,9,2,5,3
2020-08-09,17,8,2,6,3
2020-08-16,17,9,2,6,4
2020-08-23,14,8,2,6,3
2020-08-30,15,9,2,7,3
2020-09-06,14,9,2,7,3
2020-09-13,13,9,2,8,3
2020-09-20,12,9,2,7,2
2020-09-27,11,9,2,7,2
2020-10-04,11,8,2,7,2
2020-10-11,12,9,2,6,2
2020-10-18,17,8,2,6,2
2020-10-25,17,8,2,6,2
2020-11-01,20,8,2,7,2
2020-11-08,20,8,2,6,2
2020-11-15,27,8,2,6,3
2020-11-22,30,8,2,5,4
2020-11-29,26,9,2,6,3
2020-12-06,21,9,2,6,3
2020-12-13,35,9,2,6,3
2020-12-20,35,7,2,4,4
2020-12-27,53,8,2,4,5
2021-01-03,87,9,2,5,8
2021-01-10,85,10,2,5,8
2021-01-17,55,10,3,6,6
2021-01-24,51,10,2,6,8
2021-01-31,47,11,2,6,11
2021-02-07,80,10,3,6,15
2021-02-14,76,10,3,6,14
2021-02-21,84,9,3,6,13
2021-02-28,54,9,3,6,10
2021-03-07,52,9,3,6,11
2021-03-14,54,9,3,6,13
2021-03-21,46,10,3,6,12
2021-03-28,46,9,3,5,13
2021-04-04,43,9,3,5,15
2021-04-11,53,10,3,6,21
2021-04-18,72,10,3,6,28
2021-04-25,52,10,3,6,20
2021-05-02,46,10,3,6,31
2021-05-09,61,10,5,6,36
2021-05-16,100,10,3,6,32
2021-05-23,70,9,3,5,21
2021-05-30,52,9,3,5,16
2021-06-06,54,9,3,5,14
2021-06-13,41,9,3,5,12
2021-06-20,50,9,3,5,13
2021-06-27,36,9,2,4,10
2021-07-04,30,8,3,5,9
2021-07-11,29,9,3,5,9
2021-07-18,34,9,3,5,9
2021-07-25,38,8,3,4,10
2021-08-01,30,8,2,4,10
2021-08-08,37,9,3,5,13
2021-08-15,33,9,2,5,13
2021-08-22,33,8,2,5,14
2021-08-29,28,9,2,5,14
2021-09-05,37,9,2,6,17
2021-09-12,29,9,3,6,13
2021-09-19,35,9,3,6,14
2021-09-26,29,9,3,6,11
2021-10-03,34,10,3,6,15
2021-10-10,36,9,4,6,14
2021-10-17,49,10,4,6,16
2021-10-24,37,10,4,6,26
2021-10-31,31,9,4,6,30
2021-11-07,37,10,5,6,28
2021-11-14,38,10,5,6,26
2021-11-21,37,9,4,5,27
2021-11-28,37,9,4,6,26
2021-12-05,39,9,5,6,21
2021-12-12,36,9,6,6,20
2021-12-19,32,8,4,4,19
2021-12-26,31,8,3,4,21
2022-01-02,41,10,5,6,25
2022-01-09,39,10,6,6,23
2022-01-16,40,10,5,6,22
2022-01-23,54,10,6,7,22
2022-01-30,41,10,5,7,21
2022-02-06,39,10,6,7,20
2022-02-13,32,11,6,8,18
2022-02-20,40,10,5,9,17
2022-02-27,37,11,5,11,15
2022-03-06,32,10,7,10,15
2022-03-13,29,10,6,9,13
2022-03-20,28,10,6,9,14
2022-03-27,30,10,6,9,17
2022-04-03,26,11,6,9,15
2022-04-10,26,10,7,8,14
2022-04-17,23,10,6,9,13
2022-04-24,23,10,6,9,13
2022-05-01,26,9,6,9,13
2022-05-08,57,10,8,9,26
2022-05-15,39,9,6,8,16
2022-05-22,32,9,6,7,12
2022-05-29,25,8,5,7,11
2022-06-05,25,8,8,7,10
2022-06-12,70,9,9,7,14
2022-06-19,55,9,6,7,10
2022-06-26,38,8,6,6,9
2022-07-03,35,9,6,7,9
2022-07-10,31,8,8,6,9
2022-07-17,32,9,6,6,9
2022-07-24,28,9,6,7,8
2022-07-31,24,9,6,6,9
2022-08-07,23,8,9,6,8
2022-08-14,24,9,8,6,9
2022-08-21,22,9,6,7,9
2022-08-28,22,9,6,8,9
2022-09-04,22,8,6,8,8
2022-09-11,22,9,9,9,9
2022-09-18,23,9,7,9,8
2022-09-25,21,9,7,9,7
2022-10-02,19,9,6,8,8
2022-10-09,18,9,8,8,8
2022-10-16,17,9,7,8,7
2022-10-23,19,9,7,8,8
2022-10-30,18,9,7,8,8
2022-11-06,35,9,7,8,13
2022-11-13,31,9,6,8,13
2022-11-20,24,8,5,7,9
2022-11-27,21,9,5,7,8
2022-12-04,19,9,5,7,7
2022-12-11,20,8,6,7,8
2022-12-18,17,7,5,6,7
2022-12-25,18,7,4,5,7
2023-01-01,19,8,5,7,7
2023-01-08,21,10,6,7,8
2023-01-15,24,9,5,8,8
2023-01-22,23,9,5,8,8
2023-01-29,22,10,5,8,8
2023-02-05,19,10,5,8,8
2023-02-12,19,9,6,8,8
2023-02-19,20,9,5,8,8
2023-02-26,18,9,5,8,7
2023-03-05,20,9,5,8,8
2023-03-12,27,9,5,8,8
2023-03-19,27,9,5,8,8
2023-03-26,24,10,5,8,8
2023-04-02,21,9,4,6,8
2023-04-09,25,9,5,7,7
2023-04-16,22,9,5,7,7
2023-04-23,21,9,5,8,7
2023-04-30,20,9,5,8,7
2023-05-07,20,9,5,7,7
2023-05-14,17,8,4,7,6
2023-05-21,17,9,4,7,6
2023-05-28,17,9,4,7,6
2023-06-04,19,9,4,7,7
2023-06-11,18,9,5,7,6
2023-06-18,22,8,4,6,7
2023-06-25,21,9,4,6,6
2023-07-02,20,9,4,6,6
2023-07-09,20,9,5,6,7
2023-07-16,19,10,4,6,7
2023-07-23,18,9,4,6,7
2023-07-30,17,10,4,6,7
2023-08-06,17,9,4,6,7
2023-08-13,20,9,4,7,7
2023-08-20,19,9,4,8,6
2023-08-27,19,9,4,8,6
2023-09-03,17,9,4,8,6
2023-09-10,16,9,5,8,6
2023-09-17,16,9,5,8,6
2023-09-24,15,9,4,8,6
2023-10-01,16,9,4,8,6
2023-10-08,16,9,4,7,6
2023-10-15,19,9,4,7,6
2023-10-22,27,9,4,7,7
2023-10-29,21,9,4,7,7
2023-11-05,23,9,4,7,9
2023-11-12,21,9,5,7,8
2023-11-19,20,8,4,6,8
2023-11-26,21,10,5,7,8
2023-12-03,31,10,5,7,10
2023-12-10,24,9,5,7,9
2023-12-17,24,9,4,6,10
2023-12-24,23,7,3,5,10
2023-12-31,29,9,4,6,11
2024-01-07,44,10,5,7,10
2024-01-14,25,10,4,7,9
2024-01-21,23,10,5,8,9
2024-01-28,19,11,5,8,9
2024-02-04,20,11,5,8,8
2024-02-11,31,10,6,8,10
2024-02-18,23,11,5,8,10
2024-02-25,43,11,5,8,14
2024-03-03,54,11,5,8,20
2024-03-10,48,11,5,8,18
2024-03-17,39,11,5,8,14
2024-03-24,33,10,4,7,15
2024-03-31,32,11,4,7,12
2024-04-07,32,10,5,7,12
2024-04-14,42,10,5,8,11
2024-04-21,27,10,5,8,10
2024-04-28,27,10,5,8,9
2024-05-05,22,10,4,8,9
2024-05-12,21,9,5,7,9
2024-05-19,23,9,5,7,10
2024-05-26,20,9,4,7,10
2024-06-02,21,10,4,6,10
2024-06-09,20,9,4,7,10
2024-06-16,19,9,4,6,9
2024-06-23,20,9,4,6,8
2024-06-30,21,9,3,6,9
2024-07-07,21,10,4,6,8
2024-07-14,24,10,4,6,10
2024-07-21,24,10,4,6,10
2024-07-28,23,9,4,6,9
2024-08-04,33,10,4,7,9
2024-08-11,22,10,5,7,8
2024-08-18,20,10,4,7,8
2024-08-25,19,10,4,7,8
2024-09-01,20,10,4,7,8
2024-09-08,18,10,5,8,7
2024-09-15,20,10,5,8,8
2024-09-22,19,11,4,8,9
2024-09-29,18,10,4,8,8
2024-10-06,18,11,4,8,8
2024-10-13,18,11,4,8,8
2024-10-20,17,10,4,8,8
2024-10-27,23,12,5,8,8
2024-11-03,36,11,5,10,11
2024-11-10,65,12,5,8,20
2024-11-17,54,11,4,8,19
2024-11-24,42,10,4,7,18
2024-12-01,49,11,4,8,24
2024-12-08,40,11,5,8,20
2024-12-15,47,10,4,6,18
2024-12-22,35,8,3,6,13
2024-12-29,33,10,3,6,15
